epoch,accuracy,loss,precision,recall
0,0.18437016010284424,3.055323600769043,0.0,0.0
1,0.19714602828025818,2.9161484241485596,0.0,0.0
0,0.22494813799858093,2.827270746231079,0.0,0.0
1,0.2246410995721817,2.803128719329834,0.0,0.0
0,0.22321073710918427,2.78737473487854,0.0,0.0
1,0.22447635233402252,2.774378776550293,0.0,0.0
2,0.2260265201330185,2.7671055793762207,0.0,0.0
